id,link,lane,time,distance,speed
1552,CD,FORWARD1,1751.5,1346.5184658575354,32.224105049668026
1550,CD,FORWARD1,1751.5,1392.125931281839,32.23157467178176
1546,CD,FORWARD1,1751.5,1456.9639707245617,30.964192764341863
1544,CD,FORWARD1,1751.5,1489.5583400690236,31.328892823365983
1543,CD,FORWARD1,1751.5,1527.2585275461802,31.609577138519125
1542,CD,FORWARD1,1751.5,1565.0652229306095,31.85107607096552
1539,CD,FORWARD1,1751.5,1610.0807138834698,31.849670788093974
1538,CD,FORWARD1,1751.5,1655.1089144707498,31.85003994937586
1535,CD,FORWARD1,1751.5,1697.7019259016272,31.856273675027982
1534,CD,FORWARD1,1751.5,1794.8572722079243,30.97225587283138
1532,CD,FORWARD1,1751.5,1840.3197454565652,30.783631225303527
1527,CD,FORWARD1,1751.5,1881.9359667854983,30.809322780100068
1526,CD,FORWARD1,1751.5,1919.5733173376348,31.0027886922174
1558,CD,FORWARD2,1751.5,1127.3370908374052,28.42016953801526
1564,CD,FORWARD2,1751.5,1158.4967597639325,28.50105940207901
1556,CD,FORWARD2,1751.5,1179.4955964521437,29.609489800540455
1554,CD,FORWARD2,1751.5,1222.3598010306853,29.748379874241003
1560,CD,FORWARD2,1751.5,1256.6572881139966,31.028720785623626
1551,CD,FORWARD2,1751.5,1310.0652394199549,30.951559565967234
1549,CD,FORWARD2,1751.5,1354.6580483949006,31.046110226433814
1553,CD,FORWARD2,1751.5,1385.8704502770336,31.50995192472945
1547,CD,FORWARD2,1751.5,1416.4082771485132,31.991921243030173
1548,CD,FORWARD2,1751.5,1457.1232187596265,32.56739783021175
1545,CD,FORWARD2,1751.5,1526.2813310759109,31.0942701389326
1541,CD,FORWARD2,1751.5,1557.4946222133974,31.48977810922371
1540,CD,FORWARD2,1751.5,1597.0116179416987,31.184563002432707
1536,CD,FORWARD2,1751.5,1633.7976299150635,31.15507724983022
1537,CD,FORWARD2,1751.5,1672.05962143628,31.129583182902792
1533,CD,FORWARD2,1751.5,1771.3450045312354,31.019136869424912
1530,CD,FORWARD2,1751.5,1815.389612319248,30.960328751506967
1529,CD,FORWARD2,1751.5,1859.4141280662395,30.91552603843948
1531,CD,FORWARD2,1751.5,1897.96093499633,30.96752512625849
1528,CD,FORWARD2,1751.5,1935.9482882236316,31.06687287716772
1593,AB,FORWARD1,1753.5,153.40537913964314,32.52188081099106
1591,AB,FORWARD1,1753.5,197.89492559455456,32.54056251954766
1588,AB,FORWARD1,1753.5,255.35164244352652,33.572194610060734
1582,AB,FORWARD1,1753.5,446.4284459630703,33.778407875380175
1580,AB,FORWARD1,1753.5,492.751042739096,33.941978860527215
1576,AB,FORWARD1,1753.5,835.134050254068,35.73490584894829
1595,AB,FORWARD2,1753.5,22.72148134289417,31.551313909440648
1594,AB,FORWARD2,1753.5,65.07208365512186,31.755656558022277
1592,AB,FORWARD2,1753.5,172.0905639900046,31.339219304345203
1590,AB,FORWARD2,1753.5,214.59722450755797,31.587060127217068
1587,AB,FORWARD2,1753.5,256.6749974498064,31.89391709798417
1586,AB,FORWARD2,1753.5,300.3057933535555,32.04247453567776
1584,AB,FORWARD2,1753.5,356.5473726472198,32.14341434373809
1583,AB,FORWARD2,1753.5,400.7627633544268,32.26174106183022
1581,AB,FORWARD2,1753.5,453.06724413758894,32.34044973014348
1578,AB,FORWARD2,1753.5,635.9630599541157,34.30827445500992
1577,AB,FORWARD2,1753.5,781.031153289864,33.44475782233413
1574,AB,FORWARD2,1753.5,828.3929248144138,33.30839584147662
1573,AB,FORWARD2,1753.5,872.6580237740516,31.57996905099708
1570,BC,FORWARD1,1753.5,997.5790512225349,33.57029282296693
1569,BC,FORWARD1,1753.5,1042.754274050827,33.10010192070212
1567,BC,FORWARD1,1753.5,1087.4374854368011,32.66385937703173
1573,BC,FORWARD2,1753.5,872.6580237740516,31.57996905099708
1572,BC,FORWARD2,1753.5,953.7820687829985,34.71747040035008
1571,BC,FORWARD2,1753.5,1038.668179654247,29.828574462955704
1566,BC,FORWARD2,1753.5,1088.0737245359808,27.90822209575648
1568,BC,FORWARD2,1753.5,1111.278360217792,28.681256722847515
1575,BC,FORWARD3,1753.5,901.9924479231602,28.775148895587524
1565,CD,FORWARD1,1753.5,1133.595509481496,31.98944858086918
1563,CD,FORWARD1,1753.5,1178.9927679485845,31.99461174726635
1562,CD,FORWARD1,1753.5,1224.3767454591225,32.00022911890448
1559,CD,FORWARD1,1753.5,1269.7567889664053,32.00555508864565
1557,CD,FORWARD1,1753.5,1315.1349465851072,32.01055350241486
1555,CD,FORWARD1,1753.5,1360.5127406594752,32.01519727393193
1552,CD,FORWARD1,1753.5,1410.9681683152426,32.22554924463792
1550,CD,FORWARD1,1753.5,1456.5890980542395,32.2315912648703
1546,CD,FORWARD1,1753.5,1518.8903517949188,30.96476468531008
1544,CD,FORWARD1,1753.5,1552.2137746400128,31.328179661702553
1543,CD,FORWARD1,1753.5,1590.4592943133111,31.592784014273864
1542,CD,FORWARD1,1753.5,1628.7423259541995,31.82726565344269
1539,CD,FORWARD1,1753.5,1673.758608550997,31.82925008098345
1538,CD,FORWARD1,1753.5,1718.7901654957755,31.832079319401547
1535,CD,FORWARD1,1753.5,1761.4144901813206,31.856289783407362
1534,CD,FORWARD1,1753.5,1856.7438953162437,30.917239047617095
1532,CD,FORWARD1,1753.5,1901.8821822659854,30.80485135710467
1527,CD,FORWARD1,1753.5,1943.6574664171735,31.01060681030627
1561,CD,FORWARD2,1753.5,1143.03286256469,28.45505759903191
1558,CD,FORWARD2,1753.5,1184.4474023416396,28.679896124303387
1564,CD,FORWARD2,1753.5,1215.8254876863234,28.814742875242715
1556,CD,FORWARD2,1753.5,1238.9029273665863,29.788322086314473
1554,CD,FORWARD2,1753.5,1281.9895477100065,29.874820599693138
1560,CD,FORWARD2,1753.5,1318.924073316694,31.228490051106114
1551,CD,FORWARD2,1753.5,1372.124294489214,31.10180077696554
1549,CD,FORWARD2,1753.5,1416.8761227683003,31.16799909254489
1553,CD,FORWARD2,1753.5,1448.994864685469,31.61058305574709
1547,CD,FORWARD2,1753.5,1480.477042265817,32.07287687046586
1548,CD,FORWARD2,1753.5,1522.4571361744859,32.75780115284303
1545,CD,FORWARD2,1753.5,1588.2515673431037,30.884517489731365
1541,CD,FORWARD2,1753.5,1620.2478029069168,31.272241101634705
1540,CD,FORWARD2,1753.5,1659.2782071818347,31.086343629238236
1536,CD,FORWARD2,1753.5,1696.0733799537084,31.12201298813461
1537,CD,FORWARD2,1753.5,1734.3381806289442,31.148020812564972
1533,CD,FORWARD2,1753.5,1833.2958198486633,30.935914637369372
1530,CD,FORWARD2,1753.5,1877.2518745547623,30.92592706584334
1529,CD,FORWARD2,1753.5,1921.3003224644974,31.102197410514638
1593,AB,FORWARD1,1755.5,218.29195470016575,32.373017630588635
1591,AB,FORWARD1,1755.5,262.83715377915036,32.40861892243288
1588,AB,FORWARD1,1755.5,322.52705699367425,33.60180816299621
1582,AB,FORWARD1,1755.5,514.0405987638612,33.83160163399513
1580,AB,FORWARD1,1755.5,560.6563792207769,33.96239162698782
1578,AB,FORWARD1,1755.5,704.6085214301227,34.33804291426341
1595,AB,FORWARD2,1755.5,85.7507120515185,31.48161357665225
1594,AB,FORWARD2,1755.5,128.93006806083582,32.087737413171936
1592,AB,FORWARD2,1755.5,234.81500659988976,31.389226875930742
1590,AB,FORWARD2,1755.5,277.7954111079765,31.61197412441335
1587,AB,FORWARD2,1755.5,320.43542467005574,31.867852216403364
1586,AB,FORWARD2,1755.5,364.34791857243385,32.00175047706768
1584,AB,FORWARD2,1755.5,420.8141020590104,32.12489654526092
1583,AB,FORWARD2,1755.5,465.24935816505257,32.22664624765971
1581,AB,FORWARD2,1755.5,517.714602153593,32.308532197853175
1578,AB,FORWARD2,1755.5,704.6085214301227,34.33804291426341
1577,AB,FORWARD2,1755.5,846.8732030978663,31.788205759180045
1576,BC,FORWARD1,1755.5,906.644771850765,35.77407249444625
1570,BC,FORWARD1,1755.5,1065.004793979822,33.84325433204525
1569,BC,FORWARD1,1755.5,1108.8348355006885,32.94978438002011
1574,BC,FORWARD2,1755.5,891.6000181246957,30.20781619198108
1573,BC,FORWARD2,1755.5,932.3552724330007,29.58306962089913
1575,BC,FORWARD2,1755.5,960.5576121454151,29.820236107468073
1572,BC,FORWARD2,1755.5,1023.0772074000104,34.49226604249359
1571,BC,FORWARD2,1755.5,1098.4517411912768,29.881299453731184
1575,BC,FORWARD3,1755.5,960.5576121454151,29.820236107468073
1567,CD,FORWARD1,1755.5,1152.606946406557,32.50874825178017
1565,CD,FORWARD1,1755.5,1197.5813397828315,31.996086293517603
1563,CD,FORWARD1,1755.5,1242.9872422609485,31.99965046559267
1562,CD,FORWARD1,1755.5,1288.380918292278,32.003799408368856
1559,CD,FORWARD1,1755.5,1333.7703013931184,32.00786633164718
1557,CD,FORWARD1,1755.5,1379.15732587507,32.01177728162114
1555,CD,FORWARD1,1755.5,1424.5434308838187,32.015478679001916
1552,CD,FORWARD1,1755.5,1475.4204722107472,32.22671578368748
1550,CD,FORWARD1,1755.5,1521.0522932026881,32.231603278484506
1546,CD,FORWARD1,1755.5,1580.8327457706405,30.979501833183704
1544,CD,FORWARD1,1755.5,1614.877221473199,31.336451845740488
1543,CD,FORWARD1,1755.5,1653.6357592893182,31.584875914451857
1542,CD,FORWARD1,1755.5,1692.3790803292159,31.81044252445991
1539,CD,FORWARD1,1755.5,1737.4017048165579,31.814644057265575
1538,CD,FORWARD1,1755.5,1782.4406246748292,31.819061836673846
1535,CD,FORWARD1,1755.5,1825.1270819569188,31.856301399940868
1534,CD,FORWARD1,1755.5,1918.6808799671737,31.14767576447309
1566,CD,FORWARD2,1755.5,1144.0780697865664,28.093333346645565
1568,CD,FORWARD2,1755.5,1168.7690106779596,28.806415768903936
1561,CD,FORWARD2,1755.5,1200.2194354367641,28.721048233485263
1558,CD,FORWARD2,1755.5,1242.0157849341233,28.880244727503722
1564,CD,FORWARD2,1755.5,1273.7053789023278,29.055136796141195
1556,CD,FORWARD2,1755.5,1298.6127329073154,29.914484149065533
1554,CD,FORWARD2,1755.5,1341.8344727167444,29.965361602765707
1560,CD,FORWARD2,1755.5,1381.5347169787951,31.37500535001615
1551,CD,FORWARD2,1755.5,1434.4509747236773,31.220737000638408
1549,CD,FORWARD2,1755.5,1479.3150657953984,31.268037243534497
1553,CD,FORWARD2,1755.5,1512.2981129003974,31.68981671855039
1547,CD,FORWARD2,1755.5,1544.6847746489427,32.131940872667016
1548,CD,FORWARD2,1755.5,1588.1209604430055,32.89943178582389
1545,CD,FORWARD2,1755.5,1649.8560175523012,30.72773786764136
1541,CD,FORWARD2,1755.5,1682.6194941433662,31.106868573120494
1540,CD,FORWARD2,1755.5,1721.3741998665637,31.01317041839953
1536,CD,FORWARD2,1755.5,1758.2911551451073,31.09690995295491
1537,CD,FORWARD2,1755.5,1796.6481307020354,31.161243129923434
1533,CD,FORWARD2,1755.5,1895.2041014534204,31.031361961411523
1530,CD,FORWARD2,1755.5,1939.4255641139998,31.324674507948068
1593,AB,FORWARD1,1757.5,282.9288183415122,32.26985947904374
1591,AB,FORWARD1,1757.5,327.5551920740992,32.31433258170602
1588,AB,FORWARD1,1757.5,389.75352266638595,33.6236153346501
1582,AB,FORWARD1,1757.5,581.7465689469278,33.872722104202
1580,AB,FORWARD1,1757.5,628.5969442527776,33.97745916823819
1578,AB,FORWARD1,1757.5,773.2346503351981,34.36011460305171
1597,AB,FORWARD2,1757.5,38.88926509490872,31.708213238000585
1595,AB,FORWARD2,1757.5,148.66166575590591,31.43195773263391
1594,AB,FORWARD2,1757.5,193.36636894297283,32.33727693220372
1592,AB,FORWARD2,1757.5,297.6547715833,31.45066765137417
1590,AB,FORWARD2,1757.5,341.0460562667639,31.638512462682083
1587,AB,FORWARD2,1757.5,384.15142376138147,31.849109751832135
1586,AB,FORWARD2,1757.5,428.3206390907715,31.972474260460395
1584,AB,FORWARD2,1757.5,485.05262155727746,32.11465615927761
1583,AB,FORWARD2,1757.5,529.676055895804,32.20134012354015
1581,AB,FORWARD2,1757.5,582.3074541247191,32.28548897082752
1578,AB,FORWARD2,1757.5,773.2346503351981,34.36011460305171
1576,BC,FORWARD1,1757.5,978.2236639325779,35.803505543742375
1577,BC,FORWARD2,1757.5,908.6018104158297,30.26511282749632
1574,BC,FORWARD2,1757.5,951.5309168191413,29.9498694090085
1573,BC,FORWARD2,1757.5,992.1807340581049,30.27316206693606
1575,BC,FORWARD2,1757.5,1021.0714998875142,30.707635727233264
1572,BC,FORWARD2,1757.5,1091.4025978690195,33.77135156413347
1570,CD,FORWARD1,1757.5,1132.5671390908876,33.64256133443036
1569,CD,FORWARD1,1757.5,1174.5032510818348,32.71852916220688
1567,CD,FORWARD1,1757.5,1217.489934279284,32.37847882298598
1565,CD,FORWARD1,1757.5,1261.578725967151,32.00107818904827
1563,CD,FORWARD1,1757.5,1306.9905544901376,32.00350054187568
1562,CD,FORWARD1,1757.5,1352.3913859708723,32.006557586721314
1559,CD,FORWARD1,1757.5,1397.7879020837852,32.009664197354354
1557,CD,FORWARD1,1757.5,1443.1818683312047,32.012727916726
1555,CD,FORWARD1,1757.5,1488.574601836624,32.015681963988825
1552,CD,FORWARD1,1757.5,1539.8748775964796,32.227658227928714
1550,CD,FORWARD1,1757.5,1585.5155088957647,32.231611976495635
1546,CD,FORWARD1,1757.5,1642.815329946686,31.004404670010125
1544,CD,FORWARD1,1757.5,1677.5639811399376,31.351139928715458
1543,CD,FORWARD1,1757.5,1716.8033362368556,31.583583740592108
1542,CD,FORWARD1,1757.5,1755.9877777539714,31.798984968570053
1539,CD,FORWARD1,1757.5,1801.0202801269822,31.80454844881054
1538,CD,FORWARD1,1757.5,1846.0690722724275,31.80991901374546
1535,CD,FORWARD1,1757.5,1888.839693561143,31.856309777183178
1571,CD,FORWARD2,1757.5,1158.0178189994813,29.669596962667455
1566,CD,FORWARD2,1757.5,1200.431046702397,28.25544385321693
1568,CD,FORWARD2,1757.5,1226.4882446482138,28.909017795388003
1561,CD,FORWARD2,1757.5,1257.8745131709975,28.92533619647241
1558,CD,FORWARD2,1757.5,1299.9368324367204,29.034656996570213
1564,CD,FORWARD2,1757.5,1332.0076666351097,29.239617952909764
1556,CD,FORWARD2,1757.5,1358.534689787049,30.002468493447154
1554,CD,FORWARD2,1757.5,1401.8332247484664,30.02997727500058
1560,CD,FORWARD2,1757.5,1444.3969544524953,31.48194644108889
1551,CD,FORWARD2,1757.5,1496.991716740262,31.31702067856171
1549,CD,FORWARD2,1757.5,1541.9372786500765,31.35203759633364
1553,CD,FORWARD2,1757.5,1575.743362070507,31.753340263944757
1547,CD,FORWARD2,1757.5,1608.9937991876764,32.17495040481331
1548,CD,FORWARD2,1757.5,1653.9265895726694,32.82674948483809
1545,CD,FORWARD2,1757.5,1711.1937969284866,30.61643668260279
1541,CD,FORWARD2,1757.5,1744.7046565058827,30.984261959982305
1540,CD,FORWARD2,1757.5,1783.3448186970843,30.960280888672212
1536,CD,FORWARD2,1757.5,1820.4656578740223,31.078555821262736
1537,CD,FORWARD2,1757.5,1858.9805871346894,31.170720905698445
1535,CD,FORWARD2,1757.5,1888.839693561143,31.856309777183178
1593,AB,FORWARD1,1759.5,347.39368204596406,32.19922896011539
1591,AB,FORWARD1,1759.5,392.11276799438036,32.24673738695766
1588,AB,FORWARD1,1759.5,457.0175697928088,33.63966345835451
1582,AB,FORWARD1,1759.5,649.5251257006707,33.90457008621115
1580,AB,FORWARD1,1759.5,696.5635072912951,33.9885762435137
1578,AB,FORWARD1,1759.5,841.969750372506,34.37646922571055
1599,AB,FORWARD2,1759.5,60.500329662111,31.643205253350764
1597,AB,FORWARD2,1759.5,102.70458057945274,32.090686767364254
1595,AB,FORWARD2,1759.5,211.48828253135096,31.396519055601907
1594,AB,FORWARD2,1759.5,258.23567148509005,32.523422677892945
1592,AB,FORWARD2,1759.5,360.61510813269143,31.50865949307019
1590,AB,FORWARD2,1759.5,404.34808515436384,31.663113792021278
1587,AB,FORWARD2,1759.5,447.83546576700417,31.83562394688475
1586,AB,FORWARD2,1759.5,492.2434403792485,31.95140674197091
1584,AB,FORWARD2,1759.5,549.2763946272951,32.109778447963336
1583,AB,FORWARD2,1759.5,594.0595449361858,32.18307689592768
1581,AB,FORWARD2,1759.5,646.8609398513269,32.26883985160429
1576,BC,FORWARD1,1759.5,1049.8537654442046,35.82560697395406
1577,BC,FORWARD2,1759.5,968.896463032064,30.161498032656983
1574,BC,FORWARD2,1759.5,1011.8866636319965,30.450595059627013
1573,BC,FORWARD2,1759.5,1053.439769147012,30.968579469530127
1575,BC,FORWARD2,1759.5,1083.2187917554727,31.413381888629424
1570,CD,FORWARD1,1759.5,1199.436252730567,33.22267267041465
1569,CD,FORWARD1,1759.5,1239.726707014186,32.510972126281324
1567,CD,FORWARD1,1759.5,1282.1388014780239,32.2741958751978
1565,CD,FORWARD1,1759.5,1325.5848050809495,32.004834375114854
1563,CD,FORWARD1,1759.5,1371.00062417565,32.00644638918208
1562,CD,FORWARD1,1759.5,1416.4067208821994,32.00869224978089
1559,CD,FORWARD1,1759.5,1461.8086863103335,32.01106580062141
1557,CD,FORWARD1,1759.5,1507.2080933989919,32.01346844511304
1555,CD,FORWARD1,1759.5,1552.606120063017,32.01582881458866
1552,CD,FORWARD1,1759.5,1604.3309809140528,32.22841975756369
1550,CD,FORWARD1,1759.5,1649.9787394634134,32.231618273965694
1546,CD,FORWARD1,1759.5,1704.8551981292867,31.036359364400052
1544,CD,FORWARD1,1759.5,1740.284814092107,31.370253197136417
1543,CD,FORWARD1,1759.5,1779.973417947429,31.58713778482674
1542,CD,FORWARD1,1759.5,1819.5778274534746,31.79161512055353
1539,CD,FORWARD1,1759.5,1864.622232723505,31.79775709902857
1538,CD,FORWARD1,1759.5,1909.6816748055962,31.802172529155904
1572,CD,FORWARD2,1759.5,1158.0021773002213,32.81592041440736
1571,CD,FORWARD2,1759.5,1217.117679955317,29.43467763200384
1566,CD,FORWARD2,1759.5,1257.0811308516359,28.390579835121404
1568,CD,FORWARD2,1759.5,1284.389438197772,28.98902815659435
1561,CD,FORWARD2,1759.5,1315.8872710389785,29.080867033636213
1558,CD,FORWARD2,1759.5,1358.131348368752,29.15543443328941
1564,CD,FORWARD2,1759.5,1390.63517533314,29.382288340268584
1556,CD,FORWARD2,1759.5,1418.604034129771,30.063347841974288
1554,CD,FORWARD2,1759.5,1461.9416257353935,30.075979287558745
1560,CD,FORWARD2,1759.5,1507.4425070356137,31.559725388721226
1551,CD,FORWARD2,1759.5,1559.707880146572,31.396992446257826
1549,CD,FORWARD2,1759.5,1604.715100046614,31.424197169620445
1553,CD,FORWARD2,1759.5,1639.303551982612,31.80530709701655
1547,CD,FORWARD2,1759.5,1673.376531946045,32.20622535675689
1548,CD,FORWARD2,1759.5,1719.199193566068,32.42320841831769
1545,CD,FORWARD2,1759.5,1772.34689886621,30.541731286651395
1541,CD,FORWARD2,1759.5,1806.5795712462782,30.894156614244356
1540,CD,FORWARD2,1759.5,1845.2213543170083,30.912237675932037
1536,CD,FORWARD2,1759.5,1882.5846133630469,31.037288928445793
1537,CD,FORWARD2,1759.5,1921.2638270678367,31.142543396162544
1593,AB,FORWARD1,1761.5,411.74131128664357,32.15134050103595
1591,AB,FORWARD1,1761.5,456.5551747612174,32.198165576113
1588,AB,FORWARD1,1761.5,524.3092669045408,33.651467750261936
1582,AB,FORWARD1,1761.5,717.3599474989918,33.929239431138384
1580,AB,FORWARD1,1761.5,764.5339283924618,33.99677591829279
1599,AB,FORWARD2,1761.5,124.03285882276303,31.909893011326627
1597,AB,FORWARD2,1761.5,167.18792217375167,32.37982304950923
1595,AB,FORWARD2,1761.5,274.2546715837605,31.371195000196703
1594,AB,FORWARD2,1761.5,323.4270878966525,32.661509124529545
1592,AB,FORWARD2,1761.5,423.68429114739564,31.55929695572392
1590,AB,FORWARD2,1761.5,467.6965930600892,31.68494325209178
1587,AB,FORWARD2,1761.5,511.4965083655724,31.825915993401548
1586,AB,FORWARD2,1761.5,556.1303064115385,31.936235405698334
1584,AB,FORWARD2,1761.5,613.4940517575629,32.10828896661321
1583,AB,FORWARD2,1761.5,658.4118411558604,32.169888396273684
1581,AB,FORWARD2,1761.5,711.3859749935381,32.25680390859577
1580,AB,FORWARD2,1761.5,764.5339283924618,33.99677591829279
1578,BC,FORWARD1,1761.5,910.7353692850495,34.38858195421776
1576,BC,FORWARD1,1761.5,1121.5223093719958,35.84219346063308
1579,BC,FORWARD2,1761.5,913.7592877320249,28.618211273768697
1577,BC,FORWARD2,1761.5,1029.6002640179406,30.58494581445616
1574,BC,FORWARD2,1761.5,1073.4011890659053,31.060861766604983
1573,BC,FORWARD2,1761.5,1115.9642511601314,31.53473364747734
1579,BC,FORWARD3,1761.5,913.7592877320249,28.618211273768697
1570,CD,FORWARD1,1761.5,1265.4858332207805,32.83818313958315
1569,CD,FORWARD1,1761.5,1304.575099585149,32.34363739591341
1567,CD,FORWARD1,1761.5,1346.6020062010157,32.1921487340416
1565,CD,FORWARD1,1761.5,1389.59742653729,32.00766184798237
1563,CD,FORWARD1,1761.5,1435.0158674157387,32.00870323571215
1562,CD,FORWARD1,1761.5,1480.425825854315,32.01034719732755
1559,CD,FORWARD1,1761.5,1525.8319549015862,32.01216077371538
1557,CD,FORWARD1,1761.5,1571.235630890647,32.0140468625671
1555,CD,FORWARD1,1761.5,1616.637889155009,32.01593489715023
1552,CD,FORWARD1,1761.5,1668.7879816390466,32.22713644549316
1550,CD,FORWARD1,1761.5,1714.43261775701,32.20654401905515
1546,CD,FORWARD1,1761.5,1766.9639501619315,31.07295839256194
1544,CD,FORWARD1,1761.5,1803.0469635399554,31.392224169390616
1543,CD,FORWARD1,1761.5,1843.1550976772862,31.59771982973771
1542,CD,FORWARD1,1761.5,1883.1702864005213,31.822734532849676
1539,CD,FORWARD1,1761.5,1928.3356589686505,32.02957367175904
1575,CD,FORWARD2,1761.5,1146.6190798233915,31.965018600752117
1572,CD,FORWARD2,1761.5,1222.6887222029875,31.88813412308558
1571,CD,FORWARD2,1761.5,1275.7867799093683,29.242305156763255
1566,CD,FORWARD2,1761.5,1313.977416270233,28.50258194698338
1568,CD,FORWARD2,1761.5,1342.4327949990798,29.05222320683804
1561,CD,FORWARD2,1761.5,1374.1733944391235,29.200553898979045
1558,CD,FORWARD2,1761.5,1416.5420915453944,29.25216344326712
1564,CD,FORWARD2,1761.5,1449.5155364262996,29.493918296558803
1556,CD,FORWARD2,1761.5,1478.7750431127306,30.105194220842456
1554,CD,FORWARD2,1761.5,1522.1280224429825,30.108672819999192
1560,CD,FORWARD2,1761.5,1570.6212141489423,31.616147254665567
1551,CD,FORWARD2,1761.5,1622.5716089072243,31.4651750853378
1549,CD,FORWARD2,1761.5,1667.628004332696,31.487511943484442
1553,CD,FORWARD2,1761.5,1702.9587305612881,31.848725555362567
1547,CD,FORWARD2,1761.5,1737.8128354544478,32.22894406758191
1548,CD,FORWARD2,1761.5,1783.5954430427723,31.977959535305118
1545,CD,FORWARD2,1761.5,1833.373868206078,30.486595887212573
1541,CD,FORWARD2,1761.5,1868.285901163866,30.815144379798642
1540,CD,FORWARD2,1761.5,1907.0020586100115,30.882315634772635
1536,CD,FORWARD2,1761.5,1944.6752361634794,31.08529595603826
1601,AB,FORWARD1,1763.5,71.56079178246341,33.302794650006646
1593,AB,FORWARD1,1763.5,476.009855437893,32.11923869687706
1591,AB,FORWARD1,1763.5,520.914756962828,32.163205787833604
1588,AB,FORWARD1,1763.5,591.6212985536849,33.66014738673704
1584,AB,FORWARD1,1763.5,677.7109568081733,32.108858077730105
1582,AB,FORWARD1,1763.5,785.2352929613531,33.94463095778391
1599,AB,FORWARD2,1763.5,188.1566766228744,32.208741334988815
1597,AB,FORWARD2,1763.5,232.17420102042945,32.59659205620687
1595,AB,FORWARD2,1763.5,336.9780034454852,31.3530824335907
1594,AB,FORWARD2,1763.5,388.85696100686994,32.7635168486818
1592,AB,FORWARD2,1763.5,486.84698130886625,31.602229712476404
1590,AB,FORWARD2,1763.5,531.0858872699748,31.703912401691902
1587,AB,FORWARD2,1763.5,575.1409917829386,31.81892525925506
1586,AB,FORWARD2,1763.5,619.9912877977661,31.925304437542838
1584,AB,FORWARD2,1763.5,677.7109568081733,32.108858077730105
1583,AB,FORWARD2,1763.5,722.74160705113,32.16036032369938
1581,AB,FORWARD2,1763.5,775.8904386270415,32.248099426881964
1580,AB,FORWARD2,1763.5,832.4707807894999,34.00282233169438
1578,BC,FORWARD1,1763.5,979.5219218772669,34.39754989117259
1579,BC,FORWARD2,1763.5,971.9166081349085,29.58037071689591
1577,BC,FORWARD2,1763.5,1091.32529936632,31.14397998442574
1576,CD,FORWARD1,1763.5,1193.2196970162868,35.85463573358068
1570,CD,FORWARD1,1763.5,1330.8420677463555,32.52989004815585
1569,CD,FORWARD1,1763.5,1369.1266216397846,32.21313856024436
1567,CD,FORWARD1,1763.5,1410.9198259034006,32.1281995860866
1565,CD,FORWARD1,1763.5,1453.6149733572497,32.0097907306372
1563,CD,FORWARD1,1763.5,1499.035076411944,32.01043425906369
1562,CD,FORWARD1,1763.5,1544.4478559416598,32.01163232310392
1559,CD,FORWARD1,1763.5,1589.8571662076672,32.01301789985442
1557,CD,FORWARD1,1763.5,1635.2641947736336,32.014499825843735
1555,CD,FORWARD1,1763.5,1680.6698394680407,32.01601152924928
1552,CD,FORWARD1,1763.5,1733.1917113179438,32.161049939487036
1550,CD,FORWARD1,1763.5,1778.7171166463374,32.06892278420217
1546,CD,FORWARD1,1763.5,1829.1525248865519,31.12083045680393
1544,CD,FORWARD1,1763.5,1865.8783032411015,31.45842962622214
1543,CD,FORWARD1,1763.5,1906.474280853919,31.79448101280605
1574,CD,FORWARD2,1763.5,1136.0800265918897,31.601892319478708
1573,CD,FORWARD2,1763.5,1179.4916142621514,31.9745871837994
1575,CD,FORWARD2,1763.5,1210.991910842814,32.39010404144583
1572,CD,FORWARD2,1763.5,1285.6570932771533,31.10637762473889
1571,CD,FORWARD2,1763.5,1334.1210546046218,29.099342732668717
1566,CD,FORWARD2,1763.5,1371.0799898401178,28.597874784230893
1568,CD,FORWARD2,1763.5,1400.59113704109,29.104903701251043
1561,CD,FORWARD2,1763.5,1432.6720739849125,29.294828298053623
1558,CD,FORWARD2,1763.5,1475.1282975991182,29.331806010817363
1564,CD,FORWARD2,1763.5,1508.5950558722552,29.58251402856394
1556,CD,FORWARD2,1763.5,1539.0157210927223,30.133768906526782
1554,CD,FORWARD2,1763.5,1582.36981661864,30.131879289314874
1560,CD,FORWARD2,1763.5,1633.8964224867166,31.656998644860376
1551,CD,FORWARD2,1763.5,1685.5626773740225,31.52474270021335
1549,CD,FORWARD2,1763.5,1730.6605362419182,31.544100338060144
1553,CD,FORWARD2,1763.5,1766.694078232781,31.885760855941477
1547,CD,FORWARD2,1763.5,1802.288039399579,32.24543506010598
1548,CD,FORWARD2,1763.5,1847.1521041766846,31.592086461045675
1545,CD,FORWARD2,1763.5,1894.3042212809573,30.430306059492725
1541,CD,FORWARD2,1763.5,1929.8669768794753,30.867062646887884
1601,AB,FORWARD1,1765.5,138.14297980533001,33.28048972486631
1593,AB,FORWARD1,1765.5,540.225729783185,32.098036325884514
1591,AB,FORWARD1,1765.5,585.2146908896241,32.138013545856914
1588,AB,FORWARD1,1765.5,658.9482801532863,33.66652781373313
1584,AB,FORWARD1,1765.5,742.2088549737011,32.53571568885463
1582,AB,FORWARD1,1765.5,853.5584323510933,34.362092752812245
1603,AB,FORWARD2,1765.5,18.29331009491295,32.50052657699556
1599,AB,FORWARD2,1765.5,252.832431526224,32.45783517383512
